ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
6177,36507,4,Rachelle Younglaic,15,925515335,Entrepreneur,55829.79,4369.4825,10,10,18,8,"Student Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Not Specified, Not Specified, Personal Loan, and Payday Loan",30,18,27.99,11,Bad,3422.49,27.11330402,128,Yes,314.9017853,79.93896964,High_spent_Small_value_payments,209.8231548,Standard
6178,36507,5,Rachelle Younglaic,16,925515335,Entrepreneur,55829.79,4369.4825,10,10,18,8,"Student Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Not Specified, Not Specified, Personal Loan, and Payday Loan",27,18,27.99,11,Bad,3422.49,38.02568458,129,Yes,314.9017853,79.93896964,High_spent_Small_value_payments,199.9999147,Standard
6179,36507,6,Rachelle Younglaic,16,925515335,Entrepreneur,55829.79,4369.4825,10,10,18,8,"Student Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Not Specified, Not Specified, Personal Loan, and Payday Loan",31,21,27.99,11,Bad,3422.49,23.34669686,130,Yes,314.9017853,79.93896964,High_spent_Large_value_payments,255.146352,Standard
6180,36507,7,Rachelle Younglaic,16,925515335,Entrepreneur,55829.79,4369.4825,10,10,18,8,"Student Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Not Specified, Not Specified, Personal Loan, and Payday Loan",30,15,27.99,11,Bad,3422.49,30.83696021,131,NM,314.9017853,79.93896964,Low_spent_Small_value_payments,219.7424048,Poor
6181,36507,8,Rachelle Younglaic,16,925515335,Entrepreneur,55829.79,4369.4825,10,10,18,8,"Student Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, Not Specified, Not Specified, Personal Loan, and Payday Loan",30,19,23.99,11,Bad,3422.49,37.86566807,132,Yes,314.9017853,79.93896964,Low_spent_Small_value_payments,156.3169634,Standard
6186,24733,1,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",59,24,8.82,11,Bad,2797.17,25.31433886,167,Yes,58.86844084,45.62644682,High_spent_Small_value_payments,246.3243569,Standard
6187,24733,2,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",55,24,6.82,11,Bad,2797.17,33.13167712,168,Yes,58.86844084,45.62644682,Low_spent_Small_value_payments,252.016603,Poor
6188,24733,3,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",56,24,8.82,11,Bad,2797.17,33.07759976,169,Yes,58.86844084,45.62644682,Low_spent_Small_value_payments,212.8183044,Poor
6189,24733,4,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",59,24,8.82,11,Bad,2797.17,31.87826486,170,Yes,58.86844084,45.62644682,Low_spent_Small_value_payments,241.2002605,Standard
6190,24733,5,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",59,24,8.82,11,Bad,2797.17,27.64251073,171,Yes,58.86844084,45.62644682,Low_spent_Medium_value_payments,221.1183879,Poor
6191,24733,6,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",55,24,8.82,11,Bad,2797.17,30.73296021,172,Yes,58.86844084,45.62644682,Low_spent_Small_value_payments,283.0152596,Poor
6192,24733,7,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",59,24,8.82,11,Bad,2797.17,32.4729893,173,Yes,58.86844084,45.62644682,Low_spent_Medium_value_payments,281.2486957,Poor
6193,24733,8,Shupingu,27,911476879,Architect,14165.23,1057.435833,7,10,33,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",61,24,8.82,11,Bad,2797.17,35.20144548,174,NM,58.86844084,45.62644682,Low_spent_Small_value_payments,202.9925648,Standard
6198,30150,1,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",2,5,10.98,0,Good,680.77,35.12551976,248,No,121.6820167,85.08977068,Low_spent_Large_value_payments,333.2919819,Good
6199,30150,2,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",6,6,10.98,0,Good,680.77,26.78610224,249,No,121.6820167,85.08977068,High_spent_Large_value_payments,760.3649552,Standard
6200,30150,3,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",3,5,10.98,0,Good,680.77,31.30850875,250,No,121.6820167,85.08977068,High_spent_Large_value_payments,776.3343613,Good
6201,30150,4,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",2,5,10.98,0,Good,680.77,26.44728156,251,No,121.6820167,85.08977068,Low_spent_Small_value_payments,653.1086427,Standard
6202,30150,5,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",2,5,10.98,0,Good,680.77,33.9600344,252,No,121.6820167,85.08977068,Low_spent_Small_value_payments,117.9409555,Good
6203,30150,6,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",6,4,9.98,0,Good,680.77,28.92882975,253,No,121.6820167,85.08977068,High_spent_Large_value_payments,694.2209474,Good
6204,30150,7,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",2,5,10.98,0,Good,680.77,30.48381722,254,No,121.6820167,85.08977068,High_spent_Large_value_payments,698.204431,Good
6205,30150,8,"John ODonnell""p",30,587658904,Teacher,87215.68,7489.973333,2,6,8,2,"Auto Loan, and Payday Loan",2,8,10.98,0,Good,680.77,35.62288337,255,NM,121.6820167,85.08977068,High_spent_Medium_value_payments,573.1125062,Good
6210,39740,1,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,19,16.25,9,Bad,3053.16,39.43016631,4,NM,574.0657979,55.37143812,High_spent_Medium_value_payments,194.364478,Standard
6211,39740,2,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,16,16.25,9,Bad,3053.16,26.05088484,5,Yes,574.0657979,55.37143812,High_spent_Large_value_payments,204.2194359,Standard
6212,39740,3,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,19,16.25,9,Bad,3053.16,24.07007993,6,Yes,574.0657979,55.37143812,High_spent_Small_value_payments,174.4800873,Standard
6213,39740,4,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,16,14.25,9,Bad,3053.16,27.92660965,7,Yes,574.0657979,55.37143812,High_spent_Small_value_payments,34.04007764,Standard
6214,39740,5,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,17,16.25,11,Bad,3053.16,31.3174328,8,Yes,574.0657979,55.37143812,Low_spent_Medium_value_payments,34.04007764,Standard
6215,39740,6,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,19,16.25,11,Bad,3053.16,28.64312875,9,Yes,574.0657979,55.37143812,High_spent_Large_value_payments,181.8797463,Standard
6216,39740,7,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,19,10.25,11,Bad,3053.16,24.5572184,10,Yes,574.0657979,55.37143812,Low_spent_Medium_value_payments,185.0505808,Standard
6217,39740,8,Scheydere,43,224487837,Lawyer,81842.28,6810.19,10,9,25,9,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,16,16.25,11,Bad,3053.16,30.56175048,11,NM,574.0657979,55.37143812,High_spent_Large_value_payments,267.5723901,Standard
6222,8867,1,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",18,10,11.94,2,Standard,1079.73,33.77692753,379,No,95.52162878,202.5717009,High_spent_Large_value_payments,884.9056903,Standard
6223,8867,2,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",23,10,11.94,2,Standard,1079.73,35.74006715,380,NM,95.52162878,202.5717009,High_spent_Medium_value_payments,717.1043479,Standard
6224,8867,3,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",23,10,11.94,2,Standard,1079.73,42.13760293,381,NM,95.52162878,202.5717009,Low_spent_Medium_value_payments,635.0574631,Standard
6225,8867,4,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",28,10,13.94,2,Standard,1079.73,28.06838239,382,No,95.52162878,202.5717009,Low_spent_Medium_value_payments,389.0071493,Good
6226,8867,5,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",22,13,11.94,2,Standard,1079.73,37.20726208,383,No,95.52162878,202.5717009,High_spent_Small_value_payments,474.6136991,Standard
6227,8867,6,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",23,10,11.94,2,Standard,1079.73,24.97857316,384,No,95.52162878,202.5717009,Low_spent_Medium_value_payments,251.3703422,Good
6228,8867,7,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",23,10,11.94,2,Standard,1079.73,28.32191417,385,NM,95.52162878,202.5717009,Low_spent_Medium_value_payments,234.8137985,Good
6229,8867,8,Nate Raymondj,38,477905881,Doctor,95956.5,8279.375,8,4,11,2,"Personal Loan, and Student Loan",23,10,11.94,2,Standard,1079.73,41.341414,386,NM,95.52162878,202.5717009,Low_spent_Large_value_payments,450.3051884,Good
6234,2836,1,Edwardk,25,331605414,Manager,49967.01,4091.9175,7,6,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,11,Standard,2253.95,28.87573769,202,Yes,156.0033117,59.49541612,High_spent_Large_value_payments,426.256443,Poor
6235,2836,2,Edwardk,25,331605414,Manager,49967.01,4091.9175,7,6,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,11,Standard,2253.95,23.11502218,203,Yes,156.0033117,59.49541612,Low_spent_Large_value_payments,390.9027071,Poor
6236,2836,3,Edwardk,26,331605414,Manager,49967.01,4091.9175,7,6,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,11,Standard,2253.95,38.57921381,204,Yes,156.0033117,59.49541612,High_spent_Medium_value_payments,422.9099783,Poor
6237,2836,4,Edwardk,26,331605414,Manager,49967.01,4091.9175,7,6,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,11,Standard,2253.95,22.84117831,205,Yes,156.0033117,59.49541612,Low_spent_Medium_value_payments,160.019922,Poor
6238,2836,5,Edwardk,26,331605414,Manager,49967.01,4091.9175,7,6,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,11,Standard,2253.95,33.91270307,206,NM,156.0033117,59.49541612,High_spent_Medium_value_payments,350.267667,Poor
6239,2836,6,Edwardk,26,331605414,Manager,49967.01,4091.9175,6,5,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,14,24.87,11,Standard,2253.95,37.33034027,207,Yes,156.0033117,59.49541612,High_spent_Medium_value_payments,436.3089192,Poor
6240,2836,7,Edwardk,26,331605414,Manager,49967.01,4091.9175,6,5,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,10,16.87,12,Standard,2253.95,33.17055465,208,Yes,156.0033117,59.49541612,High_spent_Medium_value_payments,443.6930222,Poor
6241,2836,8,Edwardk,26,331605414,Manager,49967.01,4091.9175,6,5,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,12,Standard,2253.95,31.5207818,209,Yes,156.0033117,59.49541612,High_spent_Medium_value_payments,386.8271444,Poor
6246,47494,1,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,21,17.25,10,Bad,3119.6,30.18805936,149,Yes,133.4708452,37.21031013,Low_spent_Medium_value_payments,270.025904,Poor
6247,47494,2,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",59,19,11.25,14,Bad,3119.6,26.11222201,150,Yes,133.4708452,37.21031013,High_spent_Medium_value_payments,295.7519293,Poor
6248,47494,3,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,19,17.25,14,Bad,3119.6,38.23896598,151,Yes,133.4708452,37.21031013,Low_spent_Small_value_payments,159.5302809,Poor
6249,47494,4,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",52,19,17.25,14,Bad,3119.6,37.08960444,152,NM,133.4708452,37.21031013,Low_spent_Small_value_payments,176.9314779,Poor
6250,47494,5,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",54,19,17.25,14,Bad,3119.6,36.97060762,153,Yes,133.4708452,37.21031013,High_spent_Medium_value_payments,342.927173,Poor
6251,47494,6,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,18,17.25,14,Bad,3119.6,31.24846249,154,Yes,133.4708452,37.21031013,High_spent_Medium_value_payments,315.0627851,Poor
6252,47494,7,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,19,17.25,14,Bad,3119.6,24.14813227,155,Yes,133.4708452,37.21031013,High_spent_Small_value_payments,337.3548473,Poor
6253,47494,8,Simon Jessope,14,180887800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,22,17.25,14,Bad,3119.6,34.97086572,156,NM,133.4708452,37.21031013,High_spent_Small_value_payments,303.0821062,Standard
6258,48667,1,Kazunorit,43,853171579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,17,5.51,6,Bad,4071.62,36.1372924,151,Yes,81.71265501,14.89687808,Low_spent_Small_value_payments,185.0894247,Poor
6259,48667,2,Kazunorit,44,853171579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6,Bad,4071.62,28.13414922,152,NM,81.71265501,14.89687808,Low_spent_Medium_value_payments,268.2488022,Poor
6260,48667,3,Kazunorit,44,853171579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6,Bad,4071.62,39.16106265,153,Yes,81.71265501,14.89687808,Low_spent_Small_value_payments,197.1738952,Poor
6261,48667,4,Kazunorit,44,853171579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,21,5.51,6,Bad,4071.62,33.11102175,154,Yes,81.71265501,14.89687808,High_spent_Medium_value_payments,244.8559965,Poor
6262,48667,5,Kazunorit,44,853171579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,21,12.51,6,Bad,4071.62,26.42915211,155,Yes,81.71265501,14.89687808,Low_spent_Small_value_payments,179.1095355,Poor
6263,48667,6,Kazunorit,44,853171579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6,Bad,4071.62,29.81521347,156,Yes,81.71265501,14.89687808,Low_spent_Medium_value_payments,252.2245616,Poor
6264,48667,7,Kazunorit,44,853171579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6,Bad,4071.62,37.09478339,157,Yes,70.97506655,14.89687808,Low_spent_Small_value_payments,204.2323772,Poor
6265,48667,8,Kazunorit,44,853171579,Developer,14129.76,1023.217588,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6,Bad,4071.62,35.66937314,158,NM,70.97506655,14.89687808,High_spent_Medium_value_payments,236.1591157,Poor
6270,40166,1,Ekr,42,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,15,8,11.92,3,Good,1154.46,43.36806475,327,No,0,96.70297297,High_spent_Medium_value_payments,940.3944828,Good
6271,40166,2,Ekr,42,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,15,8,11.92,3,Good,1154.46,31.13019514,328,No,0,96.70297297,High_spent_Large_value_payments,1157.857522,Good
6272,40166,3,Ekr,43,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,15,8,12.92,3,Good,1154.46,32.68645906,329,No,0,96.70297297,Low_spent_Medium_value_payments,446.8881082,Standard
6273,40166,4,Ekr,43,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,15,8,11.92,3,Good,1154.46,38.99063467,330,No,0,96.70297297,Low_spent_Medium_value_payments,789.4419359,Standard
6274,40166,5,Ekr,43,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,15,8,11.92,3,Good,1154.46,36.64159184,331,No,0,96.70297297,High_spent_Medium_value_payments,1162.421394,Standard
6275,40166,6,Ekr,43,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,15,8,11.92,3,Good,1154.46,31.24192774,332,No,0,96.70297297,High_spent_Large_value_payments,446.8881082,Standard
6276,40166,7,Ekr,43,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,18,8,13.92,3,Good,1154.46,31.11476599,333,No,0,96.70297297,High_spent_Medium_value_payments,1120.751173,Standard
6277,40166,8,Ekr,43,101113105,Developer,123732.32,10416.02667,4,3,11,0,No Data,15,8,8.92,3,Good,1154.46,26.26810601,334,No,0,96.70297297,Low_spent_Medium_value_payments,731.7747268,Standard
6282,28667,1,Herbert Lashb,36,716354628,Writer,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",8,13,15.06,6,Standard,2431.64,29.41972183,136,Yes,57.35116519,23.47260473,Low_spent_Small_value_payments,273.3735401,Standard
6283,28667,2,Herbert Lashb,36,716354628,Writer,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",8,15,15.06,6,Standard,2431.64,37.22594439,137,NM,57.35116519,23.47260473,High_spent_Large_value_payments,321.5116608,Standard
